,avg_bbox_longevity,90p_bbox_longevity,10p_bbox_longevity,avg_num_bboxes,90p_num_bboxes,10p_num_bboxes,avg_bbox_size,90p_bbox_size,10p_bbox_size,avg_bbox_speed,90p_bbox_speed,10p_bbox_speed,avg_ego_speed,90p_ego_speed,10p_ego_speed,time_of_day,weather,location,scenario_name
11,9.35,10.0,9.400000000000002,18.7,20.0,18.0,9707.076363138582,10119.21901272712,9066.583803451782,7.814439164811541,8.280816385640456,7.426241606614506,0.782553448430512,1.3249526396492917,0.28228216430508907,Day,sunny,location_sf,training_0003-S13-P11_20
12,9.842105263157896,10.0,10.0,18.7,19.0,18.0,9510.356183608867,9901.330113456434,9327.662863655338,12.470088925357642,13.687191765314743,11.418944726171391,0.3227628559965593,0.6392869304740556,0.11489557467624457,Day,sunny,location_sf,training_0003-S13-P12_20
13,10.0,10.0,10.0,19.0,19.0,19.0,9591.604820781653,9857.080754973817,9324.060346226763,9.429786362762993,10.048448781703517,8.809606795949374,1.679115088770525,2.276373018534399,1.0803913047282885,Day,sunny,location_sf,training_0003-S13-P13_20
14,10.0,10.0,10.0,19.0,19.0,19.0,10151.881010573068,10465.092332185357,9862.09703033213,44.50401978646611,47.81194211773684,40.836868158125036,3.4346291465630827,4.124295290172952,2.7672660284285224,Day,sunny,location_sf,training_0003-S13-P14_20
15,9.789473684210526,10.0,10.0,18.6,19.0,18.0,12532.491262604008,14219.052750015982,11132.22171425775,32.67424536812665,35.573056883446,28.95383234823855,5.310494331871105,5.932158663352583,4.693356160894306,Day,sunny,location_sf,training_0003-S13-P15_20
16,10.0,10.0,10.0,18.0,18.0,18.0,17749.132230439925,19088.779429478393,15753.30393067863,51.26735467987694,51.659748639680075,50.83468832823549,6.759979848035303,7.226109941963924,6.305517996146203,Day,sunny,location_sf,training_0003-S13-P16_20
17,8.666666666666666,10.0,4.800000000000001,15.6,17.1,14.0,14712.90190512246,18240.199783887972,12437.979397968556,58.715212037913794,66.23407623058262,53.15807315294845,8.138645113253922,8.634184521088194,7.619080852764882,Day,sunny,location_sf,training_0003-S13-P17_20
18,9.428571428571429,10.0,9.0,13.2,14.0,12.9,11284.990836114031,12030.641815276767,10404.522844530253,56.57602674827193,59.73039031086114,53.730231886384914,8.989909122798625,9.136203632355883,8.820830294850515,Day,sunny,location_sf,training_0003-S13-P18_20
19,8.25,9.0,8.1,11.0,11.2,10.8,20543.8962294468,27282.719526788685,14306.84022513116,71.18331419803442,78.24289084400536,64.58306716814725,8.541032863789834,8.63048907332256,8.498164349277427,Day,sunny,location_sf,training_0003-S13-P19_20
0,8.591836734693878,10.0,3.0,42.1,44.0,41.0,521.1492400514414,539.1625990759516,504.3155585140008,16.4159448134578,16.699739853337693,16.186525442096332,4.59880273964867,4.911859053094611,4.331674683561646,Day,sunny,location_phx,training_0003-S24-P0_20
1,9.363636363636363,10.0,8.0,41.2,44.0,37.900000000000006,575.4576616130083,625.3856225296379,541.4740877456223,45.31248062393706,66.66719582161957,24.898844293270347,4.3565741710719275,4.3785948630431175,4.343748292206918,Day,sunny,location_phx,training_0003-S24-P1_20
2,9.25,10.0,7.0,37.0,39.0,34.9,699.3139294146006,745.7753321528064,633.3039467545357,53.029629049942265,62.57489646887424,41.797643102173986,4.405521461076771,4.505893102785331,4.320282990928763,Day,sunny,location_phx,training_0003-S24-P2_20
3,8.833333333333334,10.0,4.5,31.8,34.0,30.0,989.167842912944,1154.4472713937644,859.4279493209536,19.683529851556155,20.394048919811226,19.191066362363024,4.882199921808948,5.047778115559404,4.688226688169957,Day,sunny,location_phx,training_0003-S24-P3_20
4,9.25,10.0,9.0,29.6,30.0,29.0,1401.9024473272682,1595.0955195382865,1212.7704221552967,31.987315666898105,34.203492683206115,29.155950225104455,4.952063235213095,5.079434949685299,4.849169005591799,Day,sunny,location_phx,training_0003-S24-P4_20
5,9.366666666666667,10.0,9.700000000000001,28.1,29.0,27.9,1967.6240486819406,2159.556333520458,1706.955645177272,20.958954133665024,22.51260313519406,19.37238091942358,4.583852412665014,4.7800829609266495,4.381950208497537,Day,sunny,location_phx,training_0003-S24-P5_20
6,9.10344827586207,10.0,5.800000000000001,26.4,27.1,26.0,2328.362458130218,2483.111966848428,2098.698615864107,41.61998051435933,54.12566364653888,27.322540502559875,4.321088820196259,4.399884748634862,4.241586802742933,Day,sunny,location_phx,training_0003-S24-P6_20
7,9.642857142857142,10.0,10.0,27.0,28.0,26.0,1822.290665468888,2057.5923842516995,1516.3159722301205,28.222673645692986,37.16959043310022,21.130639238903534,4.519140642029655,4.744077049714602,4.3399102674580154,Day,sunny,location_phx,training_0003-S24-P7_20
8,8.785714285714286,10.0,6.0,24.6,27.0,22.0,1134.4493549335207,1597.3922518906345,669.4449725809604,15.491688541709811,22.72156104683591,9.66668007647803,5.289721819354371,5.619238554288674,4.965634423458546,Day,sunny,location_phx,training_0003-S24-P8_20
9,9.227272727272727,10.0,10.0,20.3,21.099999999999998,20.0,601.195559456906,631.886646045786,572.8594978929854,6.478377020424584,7.022480970197044,5.904149872103363,6.118988160977631,6.357986781440785,5.862398513852781,Day,sunny,location_phx,training_0003-S24-P9_20
10,10.0,10.0,10.0,19.0,19.0,19.0,600.7581251789027,634.9081873102965,568.110451497675,4.444979023726487,4.93294457373322,3.8485069887224457,6.592778459896715,6.658108060488989,6.49394653833599,Day,sunny,location_phx,training_0003-S24-P10_20
11,9.25,10.0,9.400000000000002,18.5,19.0,18.0,653.5354263870867,690.1714464602813,617.7675660254091,6.919994730630934,7.488092885070754,6.3860013833983915,6.638229977584428,6.671888921362987,6.577206928167858,Day,sunny,location_phx,training_0003-S24-P11_20
12,10.0,10.0,10.0,19.0,19.0,19.0,712.5836357860338,747.531772967832,686.6595308960862,14.031646153655817,15.918573455342875,12.153015695289488,6.6976985754698735,6.709436949348088,6.687292569615633,Day,sunny,location_phx,training_0003-S24-P12_20
13,9.95,10.0,10.0,19.9,20.0,19.9,787.5858846845218,836.1812601227293,743.8265961472227,17.256309719434835,20.50712204892397,14.35355881194383,6.699098926711881,6.728310556276771,6.677027633278107,Day,sunny,location_phx,training_0003-S24-P13_20
14,9.857142857142858,10.0,10.0,20.7,21.0,20.0,910.4638810346994,976.0758147173949,860.5981300535013,11.480269512745199,11.877434027353265,11.141929480455458,6.697145808029374,6.703491205030036,6.688367373246289,Day,sunny,location_phx,training_0003-S24-P14_20
15,9.863636363636363,10.0,10.0,21.7,22.0,21.0,1033.7731948475307,1063.5092641093659,1012.4177149680421,10.84941376223641,11.444429703455263,10.303245371212892,6.7023506093034895,6.707903680902243,6.69573645981886,Day,sunny,location_phx,training_0003-S24-P15_20
16,10.0,10.0,10.0,22.0,22.0,22.0,1176.380510421399,1273.3601832566176,1090.4930288771302,10.633532675840941,11.360322263959766,10.063806136947022,6.670292782591639,6.714280734568839,6.620778650337295,Day,sunny,location_phx,training_0003-S24-P16_20
17,10.0,10.0,10.0,22.0,22.0,22.0,1503.5823782358623,1626.9042583988771,1366.8247193644172,11.462850797747544,11.817821863324326,11.167086802471765,6.486854631037458,6.574674497345088,6.4018267110790195,Day,sunny,location_phx,training_0003-S24-P17_20
18,10.0,10.0,10.0,22.0,22.0,22.0,1875.4907363309635,2038.8313193429756,1727.8533692232918,12.765777578405302,13.451353108769492,11.827327967973439,6.242128040282302,6.337905501484254,6.151912571991125,Day,sunny,location_phx,training_0003-S24-P18_20
19,8.0,8.0,8.0,22.0,22.0,22.0,2323.555604114267,2489.9297038169734,2161.680777052867,14.125328543805807,14.220611268115649,14.004104457404809,5.96810698345473,6.071480506496927,5.886165182233419,Day,sunny,location_phx,training_0003-S24-P19_20
0,9.66,10.0,10.0,48.3,49.0,47.900000000000006,6664.226711197693,7425.236922043921,5962.145804043014,14.92578292836069,18.535635831054286,12.156221762846386,0.01580275488095121,0.027345790919244346,0.0,Day,sunny,location_sf,training_0003-S6-P0_20
1,9.918367346938776,10.0,10.0,48.6,49.0,48.0,5620.986001250823,5956.4365656390655,5155.9061031688825,11.533020976875253,12.167019108228185,10.738076288300384,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P1_20
2,9.63265306122449,10.0,9.0,47.2,48.0,44.9,5706.114529110026,7023.652923843208,5006.678347658461,8.660456617312928,9.070948504826207,8.249094986489212,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P2_20
3,9.63265306122449,10.0,9.0,47.2,48.0,45.9,6743.558217060908,6988.977040872056,6594.432925776386,22.742707959802686,23.745661569385128,21.509556318690564,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P3_20
4,9.46,10.0,8.0,47.3,48.0,45.9,6240.162114795309,7180.483619892171,5163.757182562115,15.026760051350896,20.235457639457035,9.042254272775887,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P4_20
5,9.448979591836734,10.0,7.800000000000001,46.3,49.0,43.9,7638.246430410302,7941.682794865753,7059.38004986411,20.704037114040098,22.144374611663224,18.93826111195782,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P5_20
6,9.63265306122449,10.0,10.0,47.2,48.0,47.0,5208.255307315767,5696.370332259148,4890.088235965077,8.065130589935492,8.232720846459298,7.935007210862388,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P6_20
7,10.0,10.0,10.0,48.0,48.0,48.0,6653.596294923754,7108.856163462809,6040.508739789264,19.44394822550587,21.6494263343192,17.035079429475044,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P7_20
8,9.591836734693878,10.0,9.600000000000001,47.0,48.0,46.0,7099.56620845253,7349.335189861972,6661.3710128758585,18.940488767600378,20.848024695608714,17.054501813992612,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P8_20
9,9.458333333333334,10.0,8.7,45.4,47.1,43.9,8928.91122437978,9892.657977999495,7804.917928609141,23.831242699203813,26.827895808686215,20.69386286259791,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P9_20
10,9.347826086956522,10.0,7.5,43.0,44.1,41.900000000000006,9626.941456408433,10672.09515735862,8301.988222262322,14.665644435253991,20.26061302584729,7.213313094641457,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P10_20
11,9.886363636363637,10.0,10.0,43.5,44.0,42.900000000000006,8246.902291003033,8401.6302111699,8120.366507035667,6.389640671861908,6.598378711657267,6.173905119501116,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P11_20
12,9.511111111111111,10.0,8.200000000000001,42.8,44.1,41.0,8539.865391107727,9067.71174139548,8053.098996287358,6.1281904364766735,7.334034572136882,5.339347819122346,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P12_20
13,9.976190476190476,10.0,10.0,41.9,42.0,41.900000000000006,9000.369664813554,9106.165235950179,8830.447601804733,6.7919712085977135,6.918302664069264,6.6380459018709335,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P13_20
14,9.613636363636363,10.0,10.0,42.3,43.0,41.0,7774.755736757594,8929.203188977237,7168.531172027235,5.48409753543464,6.218346655734484,4.637696591796072,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P14_20
15,9.909090909090908,10.0,10.0,43.6,44.0,43.0,5868.396527789683,6511.871836673531,5255.656881062729,5.899352068889351,6.126365085426743,5.615257153759064,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P15_20
16,9.347826086956522,10.0,8.0,43.0,43.1,42.900000000000006,4311.9231496770635,4851.711349518429,3913.164379495785,5.351327344239712,6.26274352418531,3.917618186264923,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S6-P16_20
17,9.355555555555556,10.0,9.4,42.1,43.0,40.9,4028.9194880774785,4119.5868398298035,3907.2942148328857,4.6470357177464745,4.840957135783883,4.3888981757378405,0.0005261261012380403,0.0005261261012380385,0.0,Day,sunny,location_sf,training_0003-S6-P17_20
18,9.954545454545455,10.0,10.0,43.8,44.0,43.0,5277.222603776751,5954.929391714108,4493.75818515979,13.631125794019514,19.006427650599147,9.032718316162661,0.1325634405915344,0.3989002381157408,0.010981375992013811,Day,sunny,location_sf,training_0003-S6-P18_20
19,8.733333333333333,9.0,9.0,43.666666666666664,45.0,43.0,5259.2585642768145,5678.478490678487,4933.4084049545,7.606834151813045,7.979136586810625,7.3495688390428136,1.3083442683125008,1.8002440332778447,0.8129720757120945,Day,sunny,location_sf,training_0003-S6-P19_20
0,8.509803921568627,10.0,4.0,43.4,44.3,42.0,23408.03904451941,24151.45739954617,22847.000963772272,20.863923469432443,22.00771805173924,20.099289449699235,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S12-P0_20
1,9.1,10.0,6.9,45.5,47.1,44.0,22838.872417865285,23526.86403593647,22179.373534142393,26.594023088879304,28.09894946501413,25.054275334983338,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S12-P1_20
2,9.058823529411764,10.0,6.0,46.2,47.1,44.9,22483.84282118045,23355.737643751338,21886.69145072646,21.01987411916142,22.005307437537194,20.00902558187324,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S12-P2_20
3,9.10204081632653,10.0,6.800000000000001,44.6,47.1,42.900000000000006,22847.6718227939,23736.87684908348,21879.1702156197,16.24724483764271,17.989307735429456,14.434464748282524,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S12-P3_20
4,9.27659574468085,10.0,8.200000000000001,43.6,45.099999999999994,42.900000000000006,22860.529734410764,23684.42021881204,21758.09969612853,17.58650404250492,21.400477112180198,12.285472521457784,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S12-P4_20
5,9.595744680851064,10.0,9.0,45.1,46.1,43.9,21806.78543296355,22378.266587554674,21299.950291894245,12.656290756484683,12.956222635154212,12.384817326907196,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S12-P5_20
6,9.456521739130435,10.0,8.0,43.5,44.1,41.900000000000006,22189.76517058196,22871.895664335825,21620.48673044196,12.392760204923203,13.068651374098405,11.778665747796037,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S12-P6_20
7,9.391304347826088,10.0,8.0,43.2,44.0,42.0,21886.46565943768,22526.982857722724,21329.29429024133,7.967940557874767,8.554686229844554,7.520523966590053,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S12-P7_20
8,9.152173913043478,10.0,5.0,42.1,43.1,40.9,22084.95417607118,22689.978554342106,21444.425781877282,5.596233708633607,6.179319537252489,5.062535317495515,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S12-P8_20
9,9.577777777777778,10.0,10.0,43.1,44.0,42.0,21206.17837783128,21829.446534785577,20675.15737585563,4.608592807585949,5.309883353046663,4.054597722150955,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S12-P9_20
10,9.695652173913043,10.0,10.0,44.6,45.0,44.0,19702.498898323935,20022.219021449157,19342.194727612477,7.3238075473008735,7.579469041474953,7.061347730662346,0.05095715848196085,0.14283120857663476,0.0,Day,sunny,location_sf,training_0003-S12-P10_20
11,9.782608695652174,10.0,10.0,45.0,46.0,44.0,18556.60192962387,19072.794597060427,18093.562050479184,9.460813259953603,10.015969332546206,8.86416063455562,0.3789078129339932,0.47867873996022947,0.252166761858249,Day,sunny,location_sf,training_0003-S12-P11_20
12,9.5625,10.0,9.7,45.9,48.0,44.0,17700.760422395695,18415.524068688614,16974.64356861709,9.348408949645515,9.92238123361728,8.87564720275144,0.36001527729002064,0.4094615652010524,0.32663054893802035,Day,sunny,location_sf,training_0003-S12-P12_20
13,9.446808510638299,10.0,8.600000000000001,44.4,45.099999999999994,42.900000000000006,18652.94456312682,19866.432668412424,18061.7359856713,15.647525055399825,17.890296353534854,13.568633233389917,0.6477889444047615,0.8931563905481477,0.4297273643960646,Day,sunny,location_sf,training_0003-S12-P13_20
14,8.720930232558139,10.0,2.2,37.5,39.4,36.0,24180.774038428623,25339.322824627954,22400.556421967405,29.840909353467715,30.60665418592103,28.67962974572695,1.376493138326509,1.6080027802858168,1.0945355166182373,Day,sunny,location_sf,training_0003-S12-P14_20
15,9.205128205128204,10.0,6.8,35.9,37.0,34.0,24287.674414663754,25268.370615478907,23493.947503540792,14.138233123604124,17.422347006035565,10.877051335379182,1.7258144576587628,1.75112651196602,1.6980859303592597,Day,sunny,location_sf,training_0003-S12-P15_20
16,8.181818181818182,10.0,3.3,36.0,38.2,32.9,20908.28330975233,24116.704886166855,18634.78991415382,14.362664216767097,18.324986974041426,10.859008286322897,1.7742657918694367,1.783471120953549,1.7631913904570313,Day,sunny,location_sf,training_0003-S12-P16_20
17,9.333333333333334,10.0,8.0,42.0,43.0,40.9,15199.68929503488,16418.650081385444,14331.258463332355,19.753910947469713,20.93136091137334,18.462576819933815,1.7889414782872621,1.7917443895088054,1.7857303550178156,Day,sunny,location_sf,training_0003-S12-P17_20
18,9.523809523809524,10.0,10.0,40.0,41.0,39.0,12377.632870255564,13671.007342745035,10581.16091822175,23.631532267358068,25.051207334892673,22.582363031206228,2.096931658228466,2.4498111605408286,1.796709921668589,Day,sunny,location_sf,training_0003-S12-P18_20
19,7.35,8.0,4.0,36.75,39.0,35.0,10054.133768233489,10255.283919646154,9755.870047778453,19.03660354465648,19.638463228093336,18.38792579572352,2.968421543382007,3.233952916582223,2.7019054872987516,Day,sunny,location_sf,training_0003-S12-P19_20
0,9.807692307692308,10.0,10.0,51.0,52.0,50.0,8429.570722468865,9612.726313725163,7077.348667968486,31.126739314386224,37.74296976223448,25.676523133496346,1.8696030097324647,1.884720988846036,1.8445600999263878,Day,sunny,location_sf,training_0000-S1-P0_20
1,9.607843137254902,10.0,9.0,49.0,51.0,47.800000000000004,4482.092933222713,5791.5096687788455,3136.821677400336,41.335923828556375,46.233665631408655,37.02987461462967,1.8112353844495377,1.8303095392012496,1.7929239968748185,Day,sunny,location_sf,training_0000-S1-P1_20
2,9.666666666666666,10.0,10.0,46.4,47.0,46.0,2882.539660536871,2997.0925170540086,2795.652134033609,14.730095290318676,17.548385837522634,12.3759710147559,1.7724603997675625,1.7981417641729875,1.7330768940908916,Day,sunny,location_sf,training_0000-S1-P2_20
